User ID,Q1:Do you have a favorable or unfavorable view toward the new housing system on campus?,Q2:How many housing community events have you attended this fall term?,Q3:Which housing community are you in?
1,"""Somewhat unfavorable""","""None and would not like to attend""","""Allen"""
2,"""Somewhat favorable""","""One""","""Allen"""
3,"""Somewhat favorable""","""One""","""School"""
4,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""East Wheelock"""
5,"""Very unfavorable""","""None and would not like to attend""","""Allen"""
6,"""Somewhat favorable""","""None, but would like to attend""","""Allen"""
7,"""Somewhat favorable""","""None, but would like to attend""","""School"""
8,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
9,"""Somewhat favorable""","""None, but would like to attend""","""School"""
10,"""Somewhat favorable""","""Two""","""Allen"""
11,"""Neither favorable nor unfavorable""","""Two""","""East Wheelock"""
12,"""Somewhat favorable""","""Two""","""School"""
13,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
14,"""Very unfavorable""","""None and would not like to attend""","""School"""
15,"""Very favorable""","""Two""","""South"""
16,"""Very unfavorable""","""One""","""Allen"""
17,"""Somewhat unfavorable""","""None, but would like to attend""","""School"""
18,"""Neither favorable nor unfavorable""","""One""","""West"""
19,"""Somewhat favorable""","""Three or more""","""Allen"""
20,"""Somewhat favorable""","""Two""","""East Wheelock"""
21,"""Neither favorable nor unfavorable""","""One""","""South"""
22,"""Somewhat favorable""","""Three or more""","""Allen"""
23,"""Neither favorable nor unfavorable""","""One""","""School"""
24,"""Neither favorable nor unfavorable""","""One""","""West"""
25,"""Somewhat unfavorable""","""None and would not like to attend""","""East Wheelock"""
26,"""Neither favorable nor unfavorable""","""Two""","""School"""
27,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""School"""
28,"""Neither favorable nor unfavorable""","""Two""","""South"""
29,"""Somewhat favorable""","""One""","""School"""
30,"""Very unfavorable""","""One""","""School"""
31,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
32,"""Somewhat favorable""","""None, but would like to attend""","""East Wheelock"""
33,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""East Wheelock"""
34,"""Somewhat favorable""","""One""","""School"""
35,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""School"""
36,"""Somewhat favorable""","""Three or more""","""East Wheelock"""
37,"""Neither favorable nor unfavorable""","""One""","""North Park"""
38,"""Somewhat favorable""","""Two""","""Allen"""
39,"""Neither favorable nor unfavorable""","""Two""","""North Park"""
40,"""Very favorable""","""One""","""South"""
41,"""Neither favorable nor unfavorable""","""Three or more""","""Allen"""
42,"""Neither favorable nor unfavorable""","""Two""","""Allen"""
43,"""Somewhat favorable""","""Three or more""","""West"""
44,"""Somewhat unfavorable""","""One""","""School"""
45,"""Neither favorable nor unfavorable""","""One""","""School"""
46,"""Somewhat favorable""","""Three or more""","""North Park"""
47,"""Somewhat favorable""","""Three or more""","""North Park"""
48,"""Somewhat favorable""","""One""","""West"""
49,"""Somewhat favorable""","""Two""","""South"""
50,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""South"""
51,"""Somewhat unfavorable""","""Two""","""East Wheelock"""
52,"""Somewhat favorable""","""Two""","""East Wheelock"""
53,"""Neither favorable nor unfavorable""","""One""","""South"""
54,"""Very favorable""","""Two""","""East Wheelock"""
55,"""Very favorable""","""Three or more""","""Allen"""
56,"""Neither favorable nor unfavorable""","""One""","""East Wheelock"""
57,"""Neither favorable nor unfavorable""","""One""","""School"""
58,"""Somewhat favorable""","""None, but would like to attend""","""South"""
59,"""Somewhat unfavorable""","""None and would not like to attend""","""South"""
60,"""Neither favorable nor unfavorable""","""One""","""West"""
61,"""Somewhat unfavorable""","""Three or more""","""Allen"""
62,"""Very favorable""","""One""","""West"""
63,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""Allen"""
64,"""Somewhat favorable""","""None, but would like to attend""","""South"""
65,"""Neither favorable nor unfavorable""","""One""","""East Wheelock"""
66,"""Very unfavorable""","""Two""","""West"""
67,"""Very favorable""","""Two""","""School"""
68,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""School"""
69,"""Neither favorable nor unfavorable""","""One""","""School"""
70,"""Very favorable""","""Two""","""School"""
71,"""Neither favorable nor unfavorable""","""One""","""West"""
72,"""Somewhat favorable""","""None and would not like to attend""","""School"""
73,"""Somewhat favorable""","""One""","""North Park"""
74,"""Somewhat favorable""","""Two""","""Allen"""
75,"""Neither favorable nor unfavorable""","""One""","""School"""
76,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""West"""
77,"""Somewhat unfavorable""","""None and would not like to attend""","""South"""
78,"""Very favorable""","""Three or more""","""East Wheelock"""
79,"""Very favorable""","""Two""","""West"""
80,"""Somewhat favorable""","""Three or more""","""School"""
81,"""Very favorable""","""One""","""East Wheelock"""
82,"""Somewhat favorable""","""Three or more""","""East Wheelock"""
83,"""Somewhat favorable""","""Two""","""East Wheelock"""
84,"""Very favorable""","""None, but would like to attend""","""South"""
85,"""Neither favorable nor unfavorable""","""One""","""West"""
86,"""Neither favorable nor unfavorable""","""Two""","""South"""
87,"""Neither favorable nor unfavorable""","""Two""","""South"""
88,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""School"""
89,"""Somewhat favorable""","""Two""","""School"""
90,"""Neither favorable nor unfavorable""","""Two""","""South"""
91,"""Very favorable""","""Three or more""","""West"""
92,"""Somewhat favorable""","""One""","""West"""
93,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
94,"""Somewhat favorable""","""None, but would like to attend""","""West"""
95,"""Somewhat unfavorable""","""One""","""East Wheelock"""
96,"""Somewhat unfavorable""","""None, but would like to attend""","""West"""
97,"""Very favorable""","""Three or more""","""South"""
98,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
99,"""Somewhat favorable""","""Two""","""North Park"""
100,"""Somewhat unfavorable""","""One""","""South"""
101,"""Very favorable""","""Two""","""Allen"""
102,"""Somewhat unfavorable""","""One""","""School"""
103,"""Neither favorable nor unfavorable""","""Three or more""","""Allen"""
104,"""Somewhat favorable""","""Two""","""East Wheelock"""
105,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
106,"""Neither favorable nor unfavorable""","""One""","""Allen"""
107,"""Somewhat unfavorable""","""None, but would like to attend""","""Allen"""
108,"""Somewhat favorable""","""None, but would like to attend""","""Allen"""
109,"""Somewhat favorable""","""Two""","""West"""
110,"""Somewhat favorable""","""Two""","""Allen"""
111,"""Somewhat favorable""","""One""","""Allen"""
112,"""Neither favorable nor unfavorable""","""One""","""School"""
113,"""Neither favorable nor unfavorable""","""One""","""School"""
114,"""Somewhat favorable""","""One""","""East Wheelock"""
115,"""Somewhat unfavorable""","""One""","""West"""
116,"""Somewhat favorable""","""Two""","""South"""
117,"""Very unfavorable""","""One""","""East Wheelock"""
118,"""Somewhat favorable""","""Three or more""","""School"""
119,"""Very unfavorable""","""One""","""North Park"""
120,"""Very favorable""","""Three or more""","""School"""
121,"""Neither favorable nor unfavorable""","""Two""","""Allen"""
122,"""Somewhat favorable""","""Two""","""West"""
123,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
124,"""Very unfavorable""","""None and would not like to attend""","""North Park"""
125,"""Neither favorable nor unfavorable""","""One""","""South"""
126,"""Somewhat favorable""","""None, but would like to attend""","""South"""
127,"""Somewhat favorable""","""None, but would like to attend""","""School"""
128,"""Somewhat favorable""","""Two""","""Allen"""
129,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""West"""
130,"""Very unfavorable""","""None and would not like to attend""","""West"""
131,"""Somewhat favorable""","""Two""","""Allen"""
132,"""Somewhat unfavorable""","""One""","""School"""
133,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""West"""
134,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
135,"""Somewhat favorable""","""Two""","""West"""
136,"""Somewhat favorable""","""None, but would like to attend""","""South"""
137,"""Somewhat unfavorable""","""None, but would like to attend""","""Allen"""
138,"""Somewhat unfavorable""","""One""","""School"""
139,"""Somewhat unfavorable""","""None, but would like to attend""","""School"""
140,"""Somewhat favorable""","""One""","""School"""
141,"""Very favorable""","""Two""","""West"""
142,"""Somewhat favorable""","""One""","""South"""
143,"""Somewhat unfavorable""","""None and would not like to attend""","""East Wheelock"""
144,"""Very favorable""","""Two""","""Allen"""
145,"""Somewhat unfavorable""","""One""","""Allen"""
146,"""Very unfavorable""","""None and would not like to attend""","""North Park"""
147,"""Somewhat unfavorable""","""One""","""East Wheelock"""
148,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""North Park"""
149,"""Somewhat unfavorable""","""None and would not like to attend""","""West"""
150,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""Allen"""
151,"""Neither favorable nor unfavorable""","""One""","""North Park"""
152,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""East Wheelock"""
153,"""Somewhat favorable""","""Two""","""East Wheelock"""
154,"""Somewhat favorable""","""Two""","""South"""
155,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
156,"""Somewhat unfavorable""","""One""","""School"""
157,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""South"""
158,"""Neither favorable nor unfavorable""","""Two""","""West"""
159,"""Somewhat favorable""","""Two""","""East Wheelock"""
160,"""Somewhat favorable""","""Two""","""West"""
161,"""Somewhat favorable""","""Three or more""","""West"""
162,"""Neither favorable nor unfavorable""","""One""","""Allen"""
163,"""Very favorable""","""One""","""South"""
164,"""Somewhat favorable""","""Three or more""","""East Wheelock"""
165,"""Very unfavorable""","""One""","""Allen"""
166,"""Neither favorable nor unfavorable""","""Two""","""South"""
167,"""Very unfavorable""","""One""","""South"""
168,"""Somewhat favorable""","""One""","""School"""
169,"""Very unfavorable""","""One""","""East Wheelock"""
170,"""Neither favorable nor unfavorable""","""Three or more""","""School"""
171,"""Very unfavorable""","""Two""","""West"""
172,"""Somewhat favorable""","""Two""","""East Wheelock"""
173,"""Somewhat unfavorable""","""None and would not like to attend""","""West"""
174,"""Somewhat unfavorable""","""One""","""East Wheelock"""
175,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
176,"""Neither favorable nor unfavorable""","""Two""","""South"""
177,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
178,"""Somewhat favorable""","""Two""","""East Wheelock"""
179,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""East Wheelock"""
180,"""Somewhat favorable""","""Two""","""South"""
181,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
182,"""Somewhat unfavorable""","""Two""","""South"""
183,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""West"""
184,"""Very unfavorable""","""None and would not like to attend""","""North Park"""
185,"""Somewhat favorable""","""None, but would like to attend""","""North Park"""
186,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
187,"""Very unfavorable""","""None and would not like to attend""","""West"""
188,"""Somewhat favorable""","""Three or more""","""East Wheelock"""
189,"""Somewhat favorable""","""One""","""School"""
190,"""Neither favorable nor unfavorable""","""One""","""East Wheelock"""
191,"""Somewhat unfavorable""","""One""","""Allen"""
192,"""Very unfavorable""","""None and would not like to attend""","""West"""
193,"""Very favorable""","""Three or more""","""West"""
194,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
195,"""Somewhat favorable""","""None, but would like to attend""","""South"""
196,"""Somewhat unfavorable""","""None and would not like to attend""","""West"""
197,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
198,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""West"""
199,"""Neither favorable nor unfavorable""","""Two""","""Allen"""
200,"""Somewhat favorable""","""Two""","""South"""
201,"""Somewhat unfavorable""","""One""","""South"""
202,"""Somewhat favorable""","""None and would not like to attend""","""West"""
203,"""Somewhat favorable""","""Two""","""South"""
204,"""Neither favorable nor unfavorable""","""One""","""West"""
205,"""Somewhat favorable""","""Three or more""","""North Park"""
206,"""Somewhat unfavorable""","""None and would not like to attend""","""Allen"""
207,"""Somewhat favorable""","""Two""","""West"""
208,"""Very unfavorable""","""One""","""East Wheelock"""
209,"""Somewhat unfavorable""","""One""","""School"""
210,"""Somewhat favorable""","""Three or more""","""West"""
211,"""Somewhat unfavorable""","""One""","""School"""
212,"""Very favorable""","""Two""","""North Park"""
213,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
214,"""Somewhat favorable""","""Two""","""West"""
215,"""Somewhat favorable""","""One""","""East Wheelock"""
216,"""Somewhat favorable""","""Two""","""North Park"""
217,"""Somewhat favorable""","""None, but would like to attend""","""North Park"""
218,"""Somewhat favorable""","""Two""","""School"""
219,"""Neither favorable nor unfavorable""","""Three or more""","""West"""
220,"""Neither favorable nor unfavorable""","""Two""","""East Wheelock"""
221,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
222,"""Somewhat unfavorable""","""None and would not like to attend""","""East Wheelock"""
223,"""Neither favorable nor unfavorable""","""Two""","""South"""
224,"""Very unfavorable""","""None and would not like to attend""","""School"""
225,"""Neither favorable nor unfavorable""","""One""","""School"""
226,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""South"""
227,"""Somewhat unfavorable""","""One""","""Allen"""
228,"""Somewhat unfavorable""","""Two""","""Allen"""
229,"""Very unfavorable""","""Two""","""West"""
230,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
231,"""Somewhat unfavorable""","""None and would not like to attend""","""South"""
232,"""Somewhat unfavorable""","""None and would not like to attend""","""Allen"""
233,"""Somewhat unfavorable""","""None and would not like to attend""","""South"""
234,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""East Wheelock"""
235,"""Neither favorable nor unfavorable""","""Three or more""","""North Park"""
236,"""Somewhat favorable""","""None, but would like to attend""","""School"""
237,"""Neither favorable nor unfavorable""","""Two""","""Allen"""
238,"""Somewhat unfavorable""","""None, but would like to attend""","""West"""
239,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""Allen"""
240,"""Somewhat unfavorable""","""None and would not like to attend""","""North Park"""
241,"""Somewhat unfavorable""","""None and would not like to attend""","""School"""
242,"""Very unfavorable""","""Two""","""North Park"""
243,"""Very unfavorable""","""None and would not like to attend""","""South"""
244,"""Somewhat favorable""","""None, but would like to attend""","""School"""
245,"""Very favorable""","""Three or more""","""South"""
246,"""Somewhat unfavorable""","""None and would not like to attend""","""West"""
247,"""Somewhat unfavorable""","""None, but would like to attend""","""School"""
248,"""Very unfavorable""","""None and would not like to attend""","""West"""
249,"""Neither favorable nor unfavorable""","""One""","""School"""
250,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""East Wheelock"""
251,"""Neither favorable nor unfavorable""","""None, but would like to attend""","""South"""
252,"""Somewhat favorable""","""None, but would like to attend""","""West"""
253,"""Somewhat favorable""","""None, but would like to attend""","""South"""
254,"""Somewhat favorable""","""None, but would like to attend""","""West"""
255,"""Somewhat unfavorable""","""None, but would like to attend""","""South"""
256,"""Somewhat favorable""","""None, but would like to attend""","""School"""
257,"""Neither favorable nor unfavorable""","""None and would not like to attend""","""Allen"""
258,"""Very unfavorable""","""None and would not like to attend""","""North Park"""
259,"""Somewhat unfavorable""","""Three or more""","""South"""
260,"""Somewhat unfavorable""","""One""","""School"""
261,"""Somewhat favorable""","""None, but would like to attend""","""School"""