User ID,"Q1:In general, how would you describe your political views?",Q2:What percent of current Dartmouth students do you think identify as liberal?,Q3:What percent of current Dartmouth students do you think identify as conservative?,"Q4:In the past, what do you think Dartmouth's political leanings have traditionally been?"
1,"""Moderate""","""80""","""15""","""Somewhat liberal"""
2,"""Very liberal""","""60""","""40""","""Very conservative"""
3,"""Somewhat liberal""","""65""","""25""","""Moderate"""
4,"""Very liberal""","""70""","""30""","""Somewhat liberal"""
5,"""Moderate""","""60""","""15""","""Somewhat conservative"""
6,"""Very liberal""","""70""","""25""","""Somewhat conservative"""
7,"""Somewhat liberal""","""75""","""20""","""Somewhat liberal"""
8,"""Somewhat liberal""","""55""","""45""","""Very conservative"""
9,"""Very liberal""","""60""","""40""","""Somewhat conservative"""
10,"""Somewhat liberal""","""80""","""10""","""Somewhat liberal"""
11,"""Very liberal""","""55""","""35""","""Somewhat conservative"""
12,"""Very conservative""","""75""","""15""","""Very liberal"""
13,"""Very liberal""","""40""","""60""","""Somewhat conservative"""
14,"""Somewhat conservative""","""80""","""20""","""Moderate"""
15,"""Somewhat liberal""","""55""","""45""","""Somewhat conservative"""
16,"""Somewhat liberal""","""50""","""30""","""Somewhat conservative"""
17,"""Very liberal""","""65""","""35""","""Moderate"""
18,"""Somewhat liberal""","""65""","""15""","""Moderate"""
19,"""Somewhat liberal""","""75""","""25""","""Moderate"""
20,"""Somewhat liberal""","""85""","""10""","""Moderate"""
21,"""Somewhat liberal""","""70""","""15""","""Somewhat conservative"""
22,"""Somewhat liberal""","""45""","""45""","""Somewhat liberal"""
23,"""Moderate""","""80""","""20""","""Very liberal"""
24,"""Somewhat conservative""","""80""","""20""","""Very liberal"""
25,"""Very liberal""","""65""","""35""","""Somewhat conservative"""
26,"""Moderate""","""60""","""30""","""Somewhat liberal"""
27,"""Somewhat liberal""","""50""","""50""","""Somewhat conservative"""
28,"""Somewhat liberal""","""60""","""20""","""Somewhat liberal"""
29,"""Somewhat liberal""","""65""","""30""","""Somewhat liberal"""
30,"""Somewhat conservative""","""75""","""20""","""Somewhat conservative"""
31,"""Somewhat liberal""","""75""","""15""","""Somewhat liberal"""
32,"""Moderate""","""15""","""85""","""Very conservative"""
33,"""Somewhat conservative""","""70""","""20""","""Somewhat liberal"""
34,"""Very liberal""","""70""","""30""","""Somewhat conservative"""
35,"""Very liberal""","""80""","""15""","""Moderate"""
36,"""Moderate""","""65""","""35""","""Somewhat conservative"""
37,"""Moderate""","""50""","""30""","""Somewhat liberal"""
38,"""Moderate""","""25""","""60""","""Somewhat liberal"""
39,"""Very liberal""","""55""","""45""","""Somewhat liberal"""
40,"""Very liberal""","""40""","""40""","""Somewhat conservative"""
41,"""Moderate""","""75""","""20""","""Somewhat conservative"""
42,"""Very liberal""","""85""","""15""","""Somewhat liberal"""
43,"""Moderate""","""80""","""10""","""Very liberal"""
44,"""Very liberal""","""65""","""35""","""Somewhat conservative"""
45,"""Very liberal""","""60""","""20""","""Somewhat conservative"""
46,"""Somewhat liberal""","""80""","""15""","""Somewhat liberal"""
47,"""Somewhat conservative""","""70""","""15""","""Moderate"""
48,"""Somewhat liberal""","""85""","""15""","""Somewhat conservative"""
49,"""Somewhat liberal""","""65""","""25""","""Somewhat conservative"""
50,"""Somewhat liberal""","""75""","""20""","""Somewhat conservative"""
51,"""Somewhat liberal""","""75""","""10""","""Somewhat conservative"""
52,"""Moderate""","""50""","""30""","""Moderate"""
53,"""Somewhat liberal""","""70""","""30""","""Very conservative"""
54,"""Very liberal""","""25""","""25""","""Moderate"""
55,"""Very liberal""","""65""","""35""","""Somewhat liberal"""
56,"""Moderate""","""65""","""35""","""Very conservative"""
57,"""Very liberal""","""70""","""25""","""Very conservative"""
58,"""Very liberal""","""70""","""15""","""Somewhat conservative"""
59,"""Somewhat liberal""","""80""","""20""","""Somewhat conservative"""
60,"""Somewhat liberal""","""70""","""20""","""Somewhat conservative"""
61,"""Somewhat liberal""","""60""","""40""","""Somewhat liberal"""
62,"""Somewhat liberal""","""55""","""45""","""Somewhat liberal"""
63,"""Somewhat liberal""","""70""","""15""","""Somewhat liberal"""
64,"""Somewhat liberal""","""40""","""20""","""Very conservative"""
65,"""Moderate""","""65""","""35""","""Moderate"""
66,"""Very liberal""","""65""","""15""","""Somewhat conservative"""
67,"""Somewhat liberal""","""70""","""20""","""Somewhat conservative"""
68,"""Somewhat liberal""","""75""","""20""","""Somewhat liberal"""
69,"""Somewhat liberal""","""70""","""30""","""Very conservative"""
70,"""Very liberal""","""60""","""40""","""Moderate"""
71,"""Somewhat liberal""","""65""","""15""","""Somewhat liberal"""
72,"""Very liberal""","""65""","""25""","""Somewhat liberal"""
73,"""Somewhat conservative""","""70""","""10""","""Moderate"""
74,"""Somewhat liberal""","""65""","""30""","""Somewhat liberal"""
75,"""Somewhat conservative""","""60""","""40""","""Somewhat conservative"""
76,"""Somewhat liberal""","""45""","""55""","""Very conservative"""
77,"""Somewhat liberal""","""40""","""55""","""Somewhat liberal"""
78,"""Moderate""","""65""","""35""","""Very liberal"""
79,"""Somewhat liberal""","""85""","""15""","""Very liberal"""
80,"""Somewhat liberal""","""70""","""35""","""Moderate"""
81,"""Very liberal""","""75""","""10""","""Somewhat liberal"""
82,"""Very liberal""","""60""","""25""","""Somewhat liberal"""
83,"""Very liberal""","""85""","""10""","""Moderate"""
84,"""Very liberal""","""80""","""20""","""Somewhat liberal"""
85,"""Moderate""","""70""","""15""","""Somewhat conservative"""
86,"""Somewhat conservative""","""60""","""25""","""Somewhat liberal"""
87,"""Moderate""","""65""","""35""","""Moderate"""
88,"""Somewhat liberal""","""80""","""25""","""Somewhat conservative"""
89,"""Somewhat liberal""","""25""","""50""","""Somewhat conservative"""
90,"""Moderate""","""80""","""10""","""Moderate"""
91,"""Somewhat liberal""","""65""","""30""","""Somewhat conservative"""
92,"""Somewhat conservative""","""40""","""60""","""Very conservative"""
93,"""Somewhat liberal""","""85""","""25""","""Somewhat liberal"""
94,"""Somewhat liberal""","""70""","""15""","""Moderate"""
95,"""Very liberal""","""65""","""35""","""Somewhat liberal"""
96,"""Somewhat liberal""","""40""","""50""","""Somewhat liberal"""
97,"""Somewhat liberal""","""60""","""40""","""Very conservative"""
98,"""Somewhat liberal""","""75""","""25""","""Somewhat liberal"""
99,"""Somewhat conservative""","""70""","""15""","""Somewhat liberal"""
100,"""Somewhat liberal""","""65""","""35""","""Somewhat conservative"""
101,"""Moderate""","""60""","""20""","""Somewhat conservative"""
102,"""Moderate""","""65""","""30""","""Somewhat liberal"""
103,"""Somewhat conservative""","""80""","""10""","""Somewhat liberal"""
104,"""Somewhat conservative""","""85""","""5""","""Somewhat liberal"""
105,"""Very liberal""","""65""","""35""","""Moderate"""
106,"""Somewhat liberal""","""65""","""25""","""Somewhat conservative"""
107,"""Moderate""","""70""","""15""","""Somewhat conservative"""
108,"""Very liberal""","""65""","""35""","""Somewhat conservative"""
109,"""Somewhat liberal""","""70""","""30""","""Somewhat conservative"""
110,"""Somewhat conservative""","""65""","""30""","""Somewhat liberal"""
111,"""Somewhat liberal""","""40""","""60""","""Very conservative"""
112,"""Very liberal""","""80""","""10""","""Somewhat conservative"""
113,"""Moderate""","""50""","""10""","""Very conservative"""
114,"""Somewhat conservative""","""80""","""10""","""Very liberal"""
115,"""Moderate""","""70""","""20""","""Very liberal"""
116,"""Moderate""","""80""","""10""","""Somewhat liberal"""
117,"""Somewhat liberal""","""70""","""30""","""Somewhat liberal"""
118,"""Very liberal""","""15""","""80""","""Very conservative"""
119,"""Very liberal""","""60""","""30""","""Somewhat conservative"""
120,"""Somewhat conservative""","""70""","""20""","""Somewhat conservative"""
121,"""Somewhat liberal""","""60""","""40""","""Somewhat conservative"""
122,"""Somewhat liberal""","""70""","""30""","""Somewhat conservative"""
123,"""Somewhat liberal""","""45""","""30""","""Somewhat liberal"""
124,"""Moderate""","""80""","""20""","""Somewhat conservative"""
125,"""Somewhat liberal""","""70""","""30""","""Somewhat conservative"""
126,"""Moderate""","""75""","""35""","""Somewhat conservative"""
127,"""Very liberal""","""15""","""5""","""Very liberal"""
128,"""Somewhat liberal""","""40""","""40""","""Moderate"""
129,"""Somewhat conservative""","""65""","""15""","""Moderate"""
130,"""Somewhat conservative""","""90""","""10""","""Somewhat conservative"""
131,"""Somewhat conservative""","""80""","""15""","""Moderate"""
132,"""Very liberal""","""60""","""30""","""Somewhat conservative"""
133,"""Very liberal""","""55""","""45""","""Somewhat liberal"""
134,"""Somewhat conservative""","""60""","""20""","""Somewhat liberal"""
135,"""Somewhat conservative""","""65""","""25""","""Somewhat liberal"""
136,"""Very liberal""","""65""","""20""","""Moderate"""
137,"""Somewhat liberal""","""60""","""35""","""Somewhat liberal"""
138,"""Somewhat conservative""","""70""","""30""","""Very liberal"""
139,"""Very liberal""","""70""","""30""","""Somewhat liberal"""
140,"""Very liberal""","""65""","""25""","""Moderate"""
141,"""Somewhat liberal""","""55""","""45""","""Very conservative"""
142,"""Somewhat liberal""","""60""","""25""","""Somewhat conservative"""
143,"""Somewhat liberal""","""65""","""30""","""Somewhat liberal"""
144,"""Somewhat liberal""","""60""","""30""","""Somewhat conservative"""
145,"""Somewhat liberal""","""55""","""45""","""Somewhat liberal"""
146,"""Somewhat liberal""","""40""","""30""","""Somewhat conservative"""
147,"""Somewhat conservative""","""70""","""30""","""Very liberal"""
148,"""Somewhat liberal""","""70""","""20""","""Somewhat liberal"""
149,"""Somewhat liberal""","""65""","""45""","""Somewhat conservative"""
150,"""Somewhat liberal""","""80""","""20""","""Somewhat liberal"""
151,"""Somewhat liberal""","""70""","""25""","""Moderate"""
152,"""Somewhat liberal""","""65""","""25""","""Somewhat conservative"""
153,"""Very liberal""","""80""","""10""","""Moderate"""
154,"""Somewhat liberal""","""75""","""25""","""Moderate"""
155,"""Somewhat liberal""","""55""","""40""","""Somewhat liberal"""
156,"""Very liberal""","""65""","""10""","""Somewhat liberal"""
157,"""Somewhat liberal""","""65""","""35""","""Somewhat conservative"""
158,"""Moderate""","""70""","""20""","""Somewhat conservative"""
159,"""Somewhat conservative""","""20""","""30""","""Somewhat liberal"""
160,"""Somewhat liberal""","""70""","""25""","""Somewhat liberal"""
161,"""Somewhat liberal""","""80""","""20""","""Very conservative"""
162,"""Somewhat liberal""","""60""","""40""","""Somewhat liberal"""
163,"""Somewhat liberal""","""70""","""20""","""Somewhat conservative"""
164,"""Very liberal""","""80""","""15""","""Moderate"""
165,"""Somewhat liberal""","""60""","""25""","""Moderate"""
166,"""Somewhat liberal""","""60""","""25""","""Somewhat conservative"""
167,"""Somewhat conservative""","""85""","""15""","""Somewhat conservative"""
168,"""Somewhat liberal""","""50""","""45""","""Moderate"""
169,"""Moderate""","""80""","""15""","""Somewhat liberal"""
170,"""Somewhat liberal""","""80""","""20""","""Somewhat conservative"""
171,"""Somewhat conservative""","""80""","""15""","""Somewhat liberal"""
172,"""Somewhat liberal""","""90""","""10""","""Somewhat conservative"""
173,"""Moderate""","""85""","""15""","""Very liberal"""
174,"""Somewhat liberal""","""75""","""10""","""Somewhat liberal"""
175,"""Somewhat liberal""","""80""","""5""","""Very liberal"""
176,"""Somewhat liberal""","""40""","""35""","""Somewhat liberal"""
177,"""Somewhat liberal""","""40""","""65""","""Somewhat conservative"""
178,"""Very conservative""","""80""","""15""","""Somewhat conservative"""
179,"""Somewhat conservative""","""70""","""25""","""Somewhat liberal"""
180,"""Very liberal""","""60""","""30""","""Somewhat conservative"""
181,"""Moderate""","""85""","""30""","""Moderate"""
182,"""Somewhat liberal""","""75""","""15""","""Somewhat liberal"""
183,"""Somewhat liberal""","""60""","""20""","""Moderate"""
184,"""Somewhat liberal""","""70""","""20""","""Somewhat liberal"""
185,"""Moderate""","""75""","""25""","""Very liberal"""
186,"""Moderate""","""65""","""25""","""Somewhat conservative"""
187,"""Moderate""","""75""","""15""","""Somewhat conservative"""
188,"""Somewhat liberal""","""55""","""45""","""Somewhat conservative"""
189,"""Moderate""","""60""","""20""","""Very conservative"""
190,"""Somewhat conservative""","""70""","""15""","""Moderate"""
191,"""Somewhat conservative""","""60""","""40""","""Somewhat conservative"""
192,"""Very liberal""","""60""","""40""","""Somewhat conservative"""
193,"""Very liberal""","""65""","""20""","""Somewhat conservative"""
194,"""Moderate""","""65""","""30""","""Somewhat liberal"""
195,"""Somewhat liberal""","""50""","""50""","""Somewhat conservative"""
196,"""Very liberal""","""65""","""35""","""Somewhat conservative"""
197,"""Very liberal""","""55""","""30""","""Somewhat conservative"""
198,"""Moderate""","""65""","""45""","""Somewhat liberal"""
199,"""Moderate""","""65""","""15""","""Moderate"""
200,"""Somewhat liberal""","""75""","""10""","""Somewhat liberal"""
201,"""Somewhat conservative""","""65""","""35""","""Somewhat liberal"""
202,"""Moderate""","""80""","""10""","""Somewhat conservative"""
203,"""Somewhat liberal""","""75""","""25""","""Somewhat conservative"""
204,"""Moderate""","""75""","""20""","""Somewhat liberal"""
205,"""Very liberal""","""70""","""30""","""Somewhat liberal"""
206,"""Very conservative""","""80""","""5""","""Moderate"""
207,"""Somewhat conservative""","""75""","""20""","""Very liberal"""
208,"""Very conservative""","""65""","""25""","""Very liberal"""
209,"""Moderate""","""80""","""20""","""Very liberal"""
210,"""Moderate""","""45""","""25""","""Moderate"""
211,"""Very liberal""","""60""","""40""","""Somewhat conservative"""
212,"""Somewhat liberal""","""80""","""20""","""Somewhat liberal"""
213,"""Very liberal""","""80""","""20""","""Somewhat liberal"""
214,"""Moderate""","""70""","""35""","""Somewhat conservative"""
215,"""Somewhat liberal""","""80""","""20""","""Moderate"""
216,"""Somewhat conservative""","""80""","""15""","""Somewhat conservative"""
217,"""Moderate""","""85""","""10""","""Somewhat conservative"""
218,"""Somewhat conservative""","""75""","""10""","""Very conservative"""
219,"""Somewhat liberal""","""70""","""20""","""Somewhat conservative"""
220,"""Somewhat liberal""","""60""","""25""","""Somewhat liberal"""
221,"""Somewhat liberal""","""85""","""20""","""Somewhat liberal"""
222,"""Moderate""","""70""","""20""","""Somewhat conservative"""
223,"""Very liberal""","""75""","""20""","""Very liberal"""
224,"""Somewhat liberal""","""70""","""30""","""Moderate"""
225,"""Moderate""","""60""","""40""","""Very conservative"""
226,"""Somewhat liberal""","""70""","""35""","""Somewhat liberal"""
227,"""Somewhat liberal""","""75""","""25""","""Somewhat liberal"""
228,"""Very liberal""","""80""","""10""","""Somewhat conservative"""
229,"""Very liberal""","""70""","""25""","""Very conservative"""
230,"""Somewhat liberal""","""65""","""20""","""Somewhat conservative"""
231,"""Somewhat conservative""","""75""","""25""","""Moderate"""
232,"""Somewhat liberal""","""55""","""45""","""Somewhat conservative"""
233,"""Somewhat liberal""","""85""","""10""","""Somewhat conservative"""
234,"""Moderate""","""90""","""10""","""Very liberal"""
235,"""Somewhat conservative""","""75""","""25""","""Moderate"""
236,"""Very liberal""","""65""","""25""","""Somewhat liberal"""
237,"""Very liberal""","""75""","""25""","""Somewhat conservative"""
238,"""Somewhat liberal""","""85""","""15""","""Somewhat liberal"""
239,"""Somewhat liberal""","""90""","""10""","""Somewhat liberal"""
240,"""Somewhat liberal""","""60""","""40""","""Somewhat liberal"""
241,"""Very conservative""","""70""","""30""","""Very liberal"""
242,"""Somewhat liberal""","""45""","""45""","""Very conservative"""
243,"""Somewhat liberal""","""70""","""30""","""Somewhat liberal"""
244,"""Somewhat liberal""","""70""","""15""","""Moderate"""
245,"""Moderate""","""60""","""40""","""Very liberal"""
246,"""Somewhat liberal""","""85""","""10""","""Somewhat liberal"""
247,"""Somewhat liberal""","""60""","""20""","""Somewhat liberal"""
248,"""Moderate""","""70""","""20""","""Moderate"""
249,"""Very liberal""","""80""","""10""","""Somewhat conservative"""
250,"""Very liberal""","""70""","""15""","""Moderate"""
251,"""Very liberal""","""60""","""20""","""Somewhat conservative"""
252,"""Very liberal""","""70""","""30""","""Somewhat conservative"""
253,"""Moderate""","""30""","""20""","""Somewhat conservative"""
254,"""Somewhat liberal""","""60""","""35""","""Somewhat liberal"""
255,"""Very liberal""","""65""","""30""","""Somewhat conservative"""
256,"""Somewhat liberal""","""50""","""50""","""Somewhat liberal"""
257,"""Moderate""","""70""","""15""","""Very conservative"""
258,"""Somewhat liberal""","""85""","""5""","""Somewhat liberal"""
259,"""Somewhat liberal""","""85""","""10""","""Moderate"""
260,"""Somewhat liberal""","""65""","""35""","""Very conservative"""
261,"""Moderate""","""70""","""30""","""Very liberal"""
262,"""Somewhat conservative""","""90""","""15""","""Very liberal"""
263,"""Somewhat conservative""","""60""","""40""","""Somewhat liberal"""
264,"""Moderate""","""80""","""20""","""Somewhat liberal"""
265,"""Somewhat liberal""","""80""","""15""","""Somewhat liberal"""
266,"""Somewhat liberal""","""70""","""20""","""Somewhat conservative"""
267,"""Moderate""","""80""","""20""","""Very liberal"""
268,"""Very liberal""","""70""","""25""","""Somewhat conservative"""
269,"""Very liberal""","""70""","""20""","""Somewhat conservative"""
270,"""Somewhat liberal""","""70""","""15""","""Somewhat liberal"""
271,"""Moderate""","""60""","""25""","""Somewhat conservative"""
272,"""Very liberal""","""70""","""30""","""Somewhat liberal"""
273,"""Somewhat conservative""","""60""","""25""","""Somewhat liberal"""
274,"""Moderate""","""65""","""40""","""Somewhat liberal"""
275,"""Moderate""","""75""","""20""","""Very conservative"""
276,"""Very liberal""","""40""","""60""","""Somewhat conservative"""
277,"""Somewhat liberal""","""65""","""35""","""Somewhat conservative"""
278,"""Very liberal""","""70""","""30""","""Somewhat conservative"""
279,"""Somewhat liberal""","""80""","""15""","""Very liberal"""
280,"""Somewhat liberal""","""85""","""15""","""Somewhat liberal"""
281,"""Moderate""","""80""","""20""","""Moderate"""
282,"""Moderate""","""80""","""20""","""Somewhat liberal"""
283,"""Very liberal""","""70""","""30""","""Somewhat conservative"""
284,"""Somewhat liberal""","""75""","""20""","""Moderate"""
285,"""Somewhat liberal""","""80""","""10""","""Very conservative"""
286,"""Very liberal""","""45""","""40""","""Moderate"""
287,"""Moderate""","""60""","""35""","""Somewhat liberal"""
288,"""Very liberal""","""60""","""40""","""Somewhat liberal"""
289,"""Very liberal""","""60""","""10""","""Moderate"""
290,"""Very liberal""","""60""","""40""","""Somewhat liberal"""
291,"""Very conservative""","""85""","""5""","""Very liberal"""
292,"""Somewhat conservative""","""80""","""20""","""Somewhat conservative"""
293,"""Somewhat liberal""","""75""","""20""","""Somewhat liberal"""
294,"""Very conservative""","""55""","""15""","""Somewhat conservative"""
295,"""Somewhat conservative""","""70""","""20""","""Moderate"""
296,"""Somewhat liberal""","""70""","""25""","""Somewhat conservative"""
297,"""Somewhat liberal""","""70""","""25""","""Somewhat liberal"""
298,"""Very liberal""","""55""","""40""","""Somewhat conservative"""
299,"""Somewhat liberal""","""75""","""25""","""Somewhat liberal"""
300,"""Very conservative""","""85""","""5""","""Somewhat liberal"""
301,"""Very conservative""","""95""","""5""","""Very liberal"""
302,"""Somewhat liberal""","""75""","""25""","""Somewhat conservative"""
303,"""Very conservative""","""45""","""10""","""Moderate"""
304,"""Somewhat liberal""","""65""","""30""","""Moderate"""
305,"""Somewhat conservative""","""75""","""25""","""Somewhat liberal"""
306,"""Very liberal""","""65""","""30""","""Somewhat liberal"""
307,"""Somewhat liberal""","""65""","""20""","""Moderate"""
308,"""Moderate""","""100""","""100""","""Very liberal"""
309,"""Very liberal""","""80""","""15""","""Moderate"""
310,"""Somewhat conservative""","""70""","""30""","""Somewhat liberal"""
311,"""Somewhat conservative""","""90""","""5""","""Very liberal"""
312,"""Somewhat conservative""","""90""","""10""","""Somewhat conservative"""
313,"""Moderate""","""70""","""15""","""Very liberal"""
314,"""Moderate""","""50""","""40""","""Somewhat liberal"""
315,"""Very conservative""","""80""","""10""","""Very liberal"""
316,"""Very liberal""","""70""","""25""","""Somewhat conservative"""
317,"""Moderate""","""75""","""15""","""Somewhat conservative"""
318,"""Very conservative""","""70""","""15""","""Very liberal"""
319,"""Moderate""","""70""","""10""","""Somewhat liberal"""
320,"""Somewhat liberal""","""70""","""30""","""Somewhat liberal"""
321,"""Somewhat liberal""","""75""","""15""","""Somewhat conservative"""