User ID,race,gender,year,"Q1:Have your obligations at Dartmouth (classes, dining, etc.) ever interfered with your religious observances?",Q2:What is your religious affiliation?
1,white,genderqueer,2019,"""Yes""","""Jewish"""
2,white,woman,2017,"""No""","""Other"""
3,white,man,2017,"""No""","""Catholic """
4,asian,woman,2018,"""No""","""Agnostic """
5,asian,woman,2020,"""No""","""Other"""
6,white,woman,2017,"""No""","""Agnostic """
7,white,woman,2017,"""No""","""Nothing in particular"""
8,white,woman,2017,"""Yes""","""Protestant"""
9,white,woman,2017,"""No""","""Nothing in particular"""
10,white,woman,2018,"""No""","""Other Christian"""
11,other,man,2018,"""No""","""Atheist"""
12,white,man,2017,"""No""","""Nothing in particular"""
13,white,woman,2020,"""No""","""Catholic """
14,white,woman,2020,"""No""","""Nothing in particular"""
15,two or more races,man,2019,"""No""","""Protestant"""
16,white,woman,2020,"""Yes""","""Jewish"""
17,white,woman,2020,"""Yes""","""Jewish"""
18,white,man,2020,"""No""","""Atheist"""
19,asian,man,2018,"""No""","""Catholic """
20,white,woman,2019,"""No""","""Nothing in particular"""
21,asian,woman,2020,"""Yes""","""Muslim"""
22,white,man,2020,"""No""","""Catholic """
23,american indian,woman,2018,"""No""","""Catholic """
24,white,man,2019,"""No""","""Protestant"""
25,asian,woman,2020,"""No""","""Agnostic """
26,two or more races,man,2020,"""No""","""Nothing in particular"""
27,white,woman,2017,"""No""","""Nothing in particular"""
28,white,,2017,"""Yes""","""Jewish"""
29,white,man,2019,"""No""","""Atheist"""
30,white,man,2017,"""Yes""","""Jewish"""
31,white,woman,2017,"""No""","""Catholic """
32,other,man,2019,"""No""","""Nothing in particular"""
33,asian,man,2019,"""No""","""Nothing in particular"""
34,white,man,2019,"""No""","""Catholic """
35,hispanic/latino,woman,2020,"""No""","""Other Christian"""
36,asian,woman,2020,"""No""","""Nothing in particular"""
37,white,woman,2018,"""No""","""Protestant"""
38,white,woman,2020,"""No""","""Atheist"""
39,asian,man,2020,"""No""","""Other Christian"""
40,white,man,2019,"""No""","""Agnostic """
41,asian,woman,2017,"""Yes""","""Protestant"""
42,white,woman,2017,"""No""","""Protestant"""
43,asian,woman,2019,"""No""","""Protestant"""
44,black or african-american,woman,2020,"""No""","""Other Christian"""
45,white,woman,2017,"""No""","""Protestant"""
46,asian,woman,2017,"""Yes""","""Protestant"""
47,hispanic/latino,man,2018,"""No""","""Catholic """
48,asian,man,2017,"""No""","""Agnostic """
49,asian,woman,2020,"""No""","""Catholic """
50,asian,man,2020,"""No""","""Atheist"""
51,white,woman,2020,"""No""","""Atheist"""
52,asian,woman,2020,"""No""","""Atheist"""
53,asian,man,2017,"""Yes""","""Catholic """
54,black or african-american,man,2018,"""No""","""Nothing in particular"""
55,asian,man,2017,"""No""","""Atheist"""
56,asian,genderqueer,2020,"""No""","""Other Christian"""
57,white,woman,2017,"""No""","""Nothing in particular"""
58,white,woman,2017,"""Yes""","""Catholic """
59,white,woman,2017,"""No""","""Nothing in particular"""
60,white,woman,2017,"""No""","""Other Christian"""
61,white,woman,2020,"""No""","""Agnostic """
62,white,man,2019,"""No""","""Nothing in particular"""
63,white,man,2020,"""No""","""Agnostic """
64,white,woman,2020,"""No""","""Atheist"""
65,white,man,2017,"""No""","""Atheist"""
66,white,man,2020,"""No""","""Catholic """
67,white,man,2020,"""No""","""Catholic """
68,white,woman,2019,"""No""","""Protestant"""
69,white,man,2020,"""No""","""Atheist"""
70,white,woman,2018,"""No""","""Catholic """
71,white,woman,2020,"""No""","""Other Christian"""
72,white,woman,2017,"""No""","""Other Christian"""
73,hispanic/latino,man,2020,"""No""","""Catholic """
74,white,man,2019,"""No""","""Protestant"""
75,hispanic/latino,woman,2020,"""No""","""Catholic """
76,white,woman,2017,"""No""","""Nothing in particular"""
77,white,man,2019,"""No""","""Nothing in particular"""
78,asian,woman,2020,"""No""","""Other Christian"""
79,white,woman,2018,"""Yes""","""Other Christian"""
80,two or more races,woman,2020,"""Yes""","""Other"""
81,white,man,2020,"""No""","""Catholic """
82,asian,man,2020,"""No""","""Other Christian"""
83,white,woman,2020,"""No""","""Nothing in particular"""
84,asian,woman,2017,"""No""","""Other Christian"""
85,white,man,2019,"""No""","""Agnostic """
86,white,man,2020,"""Yes""","""Jewish"""
87,white,man,2020,"""No""","""Catholic """
88,white,woman,2019,"""No""","""Catholic """
89,asian,woman,2020,"""No""","""Nothing in particular"""
90,asian,woman,2017,"""No""","""Nothing in particular"""
91,white,woman,2018,"""No""","""Nothing in particular"""
92,asian,man,2017,"""No""","""Nothing in particular"""
93,white,woman,2018,"""Yes""","""Protestant"""
94,two or more races,woman,2020,"""No""","""Catholic """
95,hispanic/latino,woman,2017,"""No""","""Agnostic """
96,white,woman,2020,"""Yes""","""Jewish"""
97,white,man,2019,"""No""","""Catholic """
98,asian,woman,2020,"""No""","""Hindu"""
99,white,woman,2017,"""No""","""Nothing in particular"""
100,asian,woman,2020,"""No""","""Other Christian"""
101,white,woman,2020,"""No""","""Protestant"""
102,hispanic/latino,woman,2018,"""No""","""Atheist"""
103,asian,man,2020,"""No""","""Nothing in particular"""
104,white,man,2017,"""No""","""Protestant"""
105,asian,woman,2020,"""No""","""Agnostic """
106,white,woman,2020,"""No""","""Protestant"""
107,asian,woman,2020,"""Yes""","""Muslim"""
108,native hawaiian,woman,2020,"""No""","""Nothing in particular"""
109,two or more races,woman,2020,"""No""","""Nothing in particular"""
110,asian,woman,2017,"""No""","""Agnostic """
111,asian,woman,2020,"""No""","""Atheist"""
112,two or more races,woman,2019,"""Yes""","""Protestant"""
113,asian,man,2020,"""No""","""Nothing in particular"""
114,white,woman,2020,"""No""","""Nothing in particular"""
115,white,woman,2020,"""Yes""","""Catholic """
116,white,man,2019,"""No""","""Agnostic """
117,asian,genderqueer,2020,"""No""","""Hindu"""
118,asian,woman,2020,"""No""","""Atheist"""
119,american indian,woman,2019,"""Yes""","""Other"""
120,hispanic/latino,man,2020,"""No""","""Catholic """
121,white,man,2017,"""No""","""Nothing in particular"""
122,white,man,2018,"""No""","""Atheist"""
123,asian,woman,2020,"""Yes""","""Protestant"""
124,white,woman,2020,"""Yes""","""Other Christian"""
125,white,man,2020,"""No""","""Agnostic """
126,white,woman,2020,"""No""","""Protestant"""
127,white,woman,2020,"""No""","""Other Christian"""
128,white,man,2017,"""Yes""","""Jewish"""
129,white,woman,2017,"""No""","""Nothing in particular"""
130,white,man,2019,"""Yes""","""Jewish"""
131,white,man,2017,"""No""","""Other Christian"""
132,white,woman,2017,"""No""","""Catholic """
133,asian,woman,2018,"""Yes""","""Protestant"""
134,asian,woman,2017,"""No""","""Agnostic """
135,,,,"""Yes""","""Jewish"""
136,white,woman,2020,"""No""","""Nothing in particular"""
137,white,woman,2017,"""No""","""Protestant"""
138,two or more races,man,2018,"""No""","""Agnostic """
139,,,,"""Yes""","""Muslim"""
140,black or african-american,woman,2018,"""No""","""Nothing in particular"""
141,black or african-american,woman,2017,"""No""","""Nothing in particular"""
142,,,,"""No""","""Catholic """
143,white,man,2020,"""No""","""Atheist"""
144,,,,"""No""","""Catholic """
145,white,man,2019,"""Yes""","""Jewish"""
146,white,woman,2020,"""No""","""Jewish"""
147,white,man,2018,"""No""","""Agnostic """
148,american indian,genderqueer,2020,"""No""","""Atheist"""
149,black or african-american,woman,2020,"""No""","""Nothing in particular"""
150,two or more races,woman,2020,"""No""","""Atheist"""
151,hispanic/latino,man,2020,"""No""","""Nothing in particular"""
152,asian,man,2017,"""No""","""Atheist"""
153,white,woman,2020,"""No""","""Nothing in particular"""
154,white,woman,2019,"""No""","""Catholic """
155,white,woman,2018,"""No""","""Catholic """
156,hispanic/latino,man,2020,"""No""","""Catholic """
157,white,woman,2020,"""No""","""Agnostic """
158,asian,man,2017,"""No""","""Agnostic """
159,black or african-american,woman,2020,"""No""","""Other Christian"""
160,asian,man,2017,"""No""","""Nothing in particular"""
161,asian,woman,2019,"""Yes""","""Protestant"""
162,asian,man,2020,"""No""","""Agnostic """
163,white,woman,2017,"""No""","""Protestant"""
164,white,man,2020,"""No""","""Atheist"""
165,asian,woman,2020,"""No""","""Hindu"""
166,white,woman,2020,"""No""","""Atheist"""
167,asian,man,2018,"""Yes""","""Hindu"""
168,two or more races,woman,2017,"""No""","""Agnostic """
169,asian,man,2019,"""No""","""Hindu"""
170,white,woman,2018,"""No""","""Agnostic """
171,white,man,2017,"""No""","""Catholic """
172,asian,man,2017,"""No""","""Catholic """
173,white,woman,2019,"""No""","""Protestant"""
174,white,woman,other,"""No""","""Jewish"""
175,native hawaiian,woman,2020,"""No""","""Other Christian"""
176,white,man,2019,"""No""","""Agnostic """
177,asian,woman,2018,"""No""","""Other"""
178,asian,woman,2020,"""No""","""Atheist"""
179,asian,woman,2017,"""No""","""Atheist"""
180,black or african-american,woman,2020,"""Yes""","""Catholic """
181,white,woman,2018,"""No""","""Jewish"""
182,asian,man,2018,"""No""","""Nothing in particular"""
183,white,woman,2017,"""Yes""","""Jewish"""
184,white,man,2020,"""No""","""Other"""
185,white,woman,2018,"""No""","""Atheist"""
186,asian,woman,2017,"""No""","""Hindu"""
187,white,man,2019,"""No""","""Agnostic """
188,white,woman,2017,"""No""","""Catholic """
189,white,man,2017,"""No""","""Nothing in particular"""
190,white,man,2019,"""No""","""Agnostic """
191,asian,woman,2019,"""No""","""Other"""
192,white,man,2018,"""No""","""Atheist"""
193,white,woman,2017,"""No""","""Catholic """
194,asian,man,2018,"""No""","""Other"""
195,white,woman,2018,"""No""","""Atheist"""
196,white,woman,2020,"""Yes""","""Jewish"""
197,two or more races,man,2020,"""No""","""Atheist"""
198,asian,man,2017,"""Yes""","""Muslim"""
199,white,woman,2020,"""No""","""Agnostic """
200,white,man,2017,"""Yes""","""Catholic """
201,black or african-american,woman,2020,"""No""","""Protestant"""
202,white,man,2020,"""No""","""Catholic """
203,white,man,2019,"""No""","""Catholic """
204,white,man,2018,"""Yes""","""Catholic """
205,hispanic/latino,woman,2017,"""No""","""Catholic """
206,hispanic/latino,woman,2017,"""Yes""","""Other Christian"""
207,white,man,2017,"""No""","""Agnostic """
208,white,woman,2017,"""Yes""","""Jewish"""
209,white,woman,2019,"""No""","""Nothing in particular"""
210,black or african-american,woman,2019,"""Yes""","""Protestant"""
211,american indian,man,2017,"""Yes""","""Other"""
212,white,man,2019,"""No""","""Atheist"""
213,hispanic/latino,woman,2018,"""No""","""Catholic """
214,white,man,2018,"""Yes""","""Jewish"""
215,white,woman,2019,"""No""","""Protestant"""
216,white,man,2020,"""Yes""","""Jewish"""
217,hispanic/latino,woman,2018,"""No""","""Nothing in particular"""
218,white,woman,2020,"""No""","""Nothing in particular"""
219,white,woman,2017,"""No""","""Other Christian"""
220,white,woman,2017,"""No""","""Atheist"""
221,white,man,2017,"""Yes""","""Protestant"""
222,asian,woman,2017,"""No""","""Agnostic """
223,two or more races,woman,2020,"""No""","""Nothing in particular"""
224,white,man,2018,"""No""","""Agnostic """
225,asian,woman,2018,"""No""","""Atheist"""
226,white,man,2019,"""Yes""","""Catholic """
227,white,woman,2019,"""No""","""Nothing in particular"""
228,white,man,2020,"""No""","""Nothing in particular"""
229,white,woman,2018,"""No""","""Protestant"""
230,two or more races,man,2018,"""No""","""Agnostic """
231,asian,man,2020,"""No""","""Agnostic """
232,white,woman,2017,"""No""","""Protestant"""
233,white,woman,2020,"""No""","""Other"""
234,white,man,2018,"""Yes""","""Jewish"""
235,black or african-american,woman,2020,"""No""","""Catholic """
236,two or more races,woman,2020,"""No""","""Nothing in particular"""
237,asian,man,2019,"""No""","""Nothing in particular"""
238,asian,woman,2017,"""No""","""Nothing in particular"""
239,white,woman,2017,"""No""","""Nothing in particular"""
240,white,woman,2018,"""No""","""Protestant"""
241,asian,man,2020,"""No""","""Atheist"""
242,two or more races,man,2017,"""Yes""","""Protestant"""
243,white,woman,2020,"""Yes""","""Protestant"""
244,asian,man,2020,"""No""","""Hindu"""
245,white,man,2020,"""No""","""Agnostic """
246,white,woman,other,"""No""","""Catholic """
247,black or african-american,woman,2020,"""No""","""Catholic """
248,american indian,man,2018,"""No""","""Other Christian"""
249,white,woman,2020,"""No""","""Atheist"""
250,asian,man,2020,"""No""","""Other"""
251,native hawaiian,man,2020,"""Yes""","""Jewish"""
252,white,man,2017,"""No""","""Nothing in particular"""
253,asian,woman,2018,"""No""","""Nothing in particular"""
254,white,woman,2019,"""Yes""","""Atheist"""
255,hispanic/latino,woman,2019,"""No""","""Catholic """
256,asian,woman,2018,"""No""","""Atheist"""
257,white,man,2019,"""No""","""Nothing in particular"""
258,american indian,woman,2019,"""Yes""","""Catholic """
259,asian,man,2018,"""No""","""Agnostic """
260,white,woman,2019,"""Yes""","""Protestant"""
261,asian,man,2020,"""No""","""Atheist"""
262,black or african-american,man,2020,"""No""","""Protestant"""
263,white,man,2019,"""No""","""Agnostic """
264,asian,man,2017,"""No""","""Protestant"""
265,white,man,2017,"""No""","""Agnostic """
266,white,man,2017,"""No""","""Agnostic """
267,hispanic/latino,woman,2017,"""No""","""Other"""
268,hispanic/latino,woman,2017,"""No""","""Catholic """
269,white,woman,2017,"""No""","""Nothing in particular"""
270,white,woman,2019,"""Yes""","""Jewish"""
271,white,man,2019,"""No""","""Atheist"""
272,white,woman,2017,"""No""","""Protestant"""
273,white,woman,2017,"""No""","""Other Christian"""
274,asian,woman,2020,"""No""","""Agnostic """
275,asian,man,2019,"""No""","""Agnostic """
276,white,man,2019,"""No""","""Catholic """
277,white,woman,2018,"""No""","""Catholic """
278,white,man,2020,"""No""","""Other Christian"""
279,white,woman,2018,"""No""","""Catholic """
280,white,man,2017,"""Yes""","""Protestant"""
281,hispanic/latino,man,2020,"""No""","""Catholic """
282,white,woman,2019,"""No""","""Jewish"""
283,hispanic/latino,man,2019,"""No""","""Catholic """
284,two or more races,man,2017,"""Yes""","""Jewish"""
285,asian,woman,2019,"""No""","""Other Christian"""
286,white,man,2017,"""No""","""Other Christian"""
287,hispanic/latino,woman,2017,"""No""","""Catholic """
288,white,man,2018,"""No""","""Catholic """
289,white,man,2020,"""No""","""Catholic """
290,white,man,2020,"""Yes""","""Protestant"""
291,white,man,2018,"""No""","""Catholic """
292,white,man,2019,"""No""","""Catholic """
293,white,woman,2020,"""No""","""Jewish"""
294,white,woman,2018,"""No""","""Atheist"""
295,white,man,2019,"""No""","""Jewish"""
296,hispanic/latino,woman,2019,"""No""","""Catholic """
297,white,woman,2017,"""Yes""","""Catholic """
298,white,woman,2020,"""No""","""Atheist"""
299,white,woman,2017,"""No""","""Catholic """
300,black or african-american,man,2018,"""No""","""Catholic """
301,white,woman,2018,"""No""","""Protestant"""
302,white,woman,2020,"""No""","""Protestant"""
303,black or african-american,woman,2020,"""No""","""Catholic """
304,white,woman,2019,"""No""","""Agnostic """
305,white,woman,2020,"""No""","""Catholic """
306,asian,man,2020,"""No""","""Protestant"""
307,white,man,2017,"""No""","""Catholic """
308,hispanic/latino,man,2020,"""No""","""Atheist"""
309,white,woman,2018,"""No""","""Jewish"""
310,hispanic/latino,man,2020,"""No""","""Catholic """
311,hispanic/latino,man,2020,"""No""","""Agnostic """