ResponseID,gender,white,black,native,asian,hispanic,multirac,otherrac,socialsci,natphysci,mathcseng,artshum,otherfield,fraternity,sorority,genderinc,nogreek,famincome,partyid,hanlon,housing,derecog,mdf,admin,needblind,faculty,dds,divest,thed,dreview,thetab,blm,violence,intention,bluelives,bahng,foc,assault,greekpres,recruit,freesp,tradition
R_1jf9VmVdjtIeyvI,2,1,,,,,,,1,,,1,,,1,,,6,2,4,4,5,4,4,4,2,4,3,3,4,3,2,2,3,3,3,2,2,3,2,3,2
R_3DdtdkAMHPwisXw,2,,,,1,,,,,1,,,,,1,,,4,3,4,3,4,4,5,5,2,3,2,2,5,3,1,4,3,2,4,1,3,4,2,4,3
R_xi0mnwB2DdoUrND,2,,,,1,,1,,,,,1,,,,,1,3,6,3,2,3,3,4,4,2,4,3,1,3,3,2,5,1,3,3,2,3,3,5,4,4
R_1g29NpswVkvXbxj,1,,,,,,,1,,1,,,,1,,,,3,3,3,4,5,4,3,5,2,2,3,3,3,4,5,5,5,5,5,5,2,2,2,2,1
R_1mkLtuuuSfLX2Pk,1,1,,,,,,,,,1,,,1,,,,6,2,3,4,3,3,4,5,2,4,2,3,4,3,1,3,3,1,5,1,3,3,2,4,4
R_2hKp1I8zYZJ0s0N,2,1,,,,,,,,1,,,,,1,,,6,2,3,3,4,4,3,5,2,5,3,3,4,4,1,4,3,2,4,1,2,3,3,3,2
R_1LLQNYNlFyYPMio,2,1,,,,,,,,1,,,,,,,1,4,1,2,1,2,3,4,4,1,3,1,2,5,3,1,4,1,2,4,1,2,4,5,3,3
R_1QmYbOXqUcpK3uK,1,1,,,,,,,,1,,,,1,,,,5,2,4,4,4,5,5,5,1,4,1,4,5,5,2,1,2,3,5,1,3,2,5,4,2
R_3MyV9cWnefA1Y1A,1,1,,,,,,,1,1,,,,,,,1,8,5,4,2,5,5,5,4,1,1,5,5,1,3,4,1,3,4,5,3,4,4,1,5,1
R_10uUNSj8Xivtdfa,2,,1,,,,,,,,1,,,,1,,,6,1,5,2,1,4,5,5,1,4,1,2,5,1,1,4,1,1,4,1,3,4,1,5,5
R_2ygBWqjoYVTG9W6,1,,,,1,,,,1,,1,,,1,,,,7,1,4,2,2,4,5,5,1,3,3,4,3,5,2,2,4,4,3,2,2,3,1,2,1
R_3Oe5pGuGhKtjnSM,1,1,,,,,,,,1,,,,1,,,,7,4,3,4,3,2,2,5,2,4,1,3,4,4,1,3,2,3,3,2,2,3,4,2,3
R_2XccTRJSVZXE0bW,2,,,,1,,,,1,,,,,,,,1,7,1,4,5,2,4,4,5,2,4,1,2,5,3,1,5,1,1,4,1,3,5,2,2,5
R_2rPDH87ih5SRqlL,1,1,,,,,,,,1,1,,,1,,,,7,1,4,2,4,5,5,4,2,5,2,4,3,5,1,4,5,3,4,1,4,2,5,2,2
R_XnzR94CBiupjAqZ,2,1,,,,,,,,1,,1,,,1,,,2,3,4,5,4,5,5,5,2,2,3,4,4,4,2,5,1,2,4,1,3,3,5,2,1
R_2ayjE72adFUAUxY,1,1,,,,,,,1,,,,,1,,,,5,3,5,4,5,5,5,5,1,4,4,4,2,5,4,1,4,4,2,3,1,3,1,5,2
R_2vkOTWMrQy8MOjx,1,1,,,,,,,1,,,,,1,,,,4,1,2,5,3,2,4,5,1,2,1,2,3,4,1,3,1,4,5,1,2,3,5,2,4
R_2dxQWDnYtc5xIX3,2,,,,1,,,,,,,1,,,1,,,2,,3,2,4,3,3,5,2,2,3,3,3,3,5,3,3,3,3,2,,4,5,2,2
R_rqgmep0FG5y8B21,1,1,,,,,,,,,,1,,,,1,,8,1,4,3,4,4,4,5,1,4,1,3,5,3,1,3,2,4,4,1,4,3,5,4,2
R_3FR6gHnbMWRz6xR,2,1,,,,,,,,1,,,,,1,,,7,6,4,4,5,5,4,3,1,1,1,4,3,1,5,2,4,4,4,1,3,2,1,2,1
R_3DwmcKYxmFBRI6U,1,1,,,,,,,1,,,,,1,,,,1,3,4,4,5,3,2,2,2,2,4,2,3,2,1,4,2,4,5,2,2,2,1,2,1
R_1rc4x4Rv11lXFzh,2,,,,1,,,,1,1,,,,,1,,,3,1,3,5,3,3,3,5,1,5,2,3,4,3,1,3,3,5,3,2,2,4,5,4,4
R_3hbvcCgSaYFm9JY,1,1,,,,,,,,,1,,,1,,,,3,3,5,5,5,5,5,5,2,5,3,4,4,5,2,2,3,4,5,5,2,3,1,2,2
R_a5WdqUQrFGqxvQB,1,1,,,,,,,1,,1,,,1,,,,5,3,2,2,4,2,4,2,1,4,5,2,5,5,2,2,2,2,3,3,3,1,1,4,2
R_1BVQdHUyxYdNUhV,1,1,,,,,,,,,1,,,1,,,,4,7,4,4,5,4,4,3,3,4,3,3,3,3,4,1,3,4,1,2,1,2,5,4,2
R_3qaPBvA2kWezIUs,1,1,,,,,,,,,1,,,,,,1,4,4,3,4,3,3,3,5,2,3,3,3,3,3,1,5,3,2,5,1,4,4,5,4,2
R_3mlbsVvyk5LyVmG,1,,,,,1,,,1,,,,,,,,1,2,1,2,2,3,3,2,2,1,2,5,1,4,4,2,3,4,4,2,3,2,3,2,2,1
R_1KjOiG2WVJlYlqY,1,,,,1,,,,1,,,,,1,,,,3,3,4,4,2,5,3,5,1,2,3,2,4,3,2,2,1,3,3,2,2,4,2,2,4
R_2ZNscXEYFZAPgxR,1,1,,,,,,,1,,,,,1,,,,3,6,5,5,5,5,5,5,1,4,3,5,1,4,4,2,4,4,1,2,2,1,1,4,1
R_1I45Sx2bUM2j1wo,1,1,,,,,,,1,,,,,1,,,,3,3,3,5,2,2,3,5,3,3,3,3,3,3,1,3,2,4,2,2,3,2,2,1,2
R_2uICW1ZDJZzi3fz,2,,,,,,1,,1,,,1,,,1,,,3,1,4,4,5,4,4,5,2,3,3,3,5,3,1,4,2,1,4,1,3,6,5,5,4
R_26ngrlVwJSJD6Hg,1,,1,,,,,,,,,1,,1,,,,4,3,5,3,4,3,5,5,2,2,3,4,3,3,1,4,3,1,5,2,3,3,2,4,5
R_3KO4EueDHmEQK9i,1,1,,,,,,,1,,,,,1,,,,5,6,3,3,5,4,4,4,1,4,4,3,1,3,4,2,3,4,1,2,2,2,5,5,2
R_3kaWE9R0tDLNwdQ,2,1,,,,,,,,1,,1,,,1,,,7,3,4,4,5,5,4,3,4,4,2,3,3,3,2,2,3,3,3,5,4,3,5,3,2
R_2zBbHLNqDflui4h,1,1,,,,,,,,,1,,,,,,1,4,3,3,3,4,3,2,4,1,5,2,3,3,3,2,5,5,5,5,2,3,6,5,2,4
R_24ed52lKhVcuOOw,1,1,,,,,,,,1,,,,,,,1,5,1,3,3,1,3,3,4,1,1,1,2,5,3,1,4,1,1,3,1,2,4,5,2,4
R_b9O7T9uy1jge9Il,2,1,,,,,,,,,,1,,,,,1,4,4,4,2,5,5,4,5,1,1,4,4,4,4,2,2,2,3,3,2,2,1,1,1,2
R_3iDypRKH9XaUOVD,2,1,,,,,,,1,,,,,,1,,,3,4,4,5,5,2,3,4,2,5,3,3,3,3,2,1,2,2,1,2,2,3,2,5,2
R_1QGhRoN3t5F4cX3,2,,1,,,,,,,,,1,,,,,1,3,3,5,5,2,5,5,5,5,5,1,4,5,4,1,4,1,1,4,1,3,3,3,5,5
R_2QFDSXt5KOMDp9c,1,,,,,1,,,1,,,,,1,,,,2,3,5,3,3,5,3,3,2,2,4,3,3,3,1,3,2,2,5,2,2,3,1,3,2
R_12JWqOqpcZETsMj,1,,1,,,,,,1,,,,,1,,,,3,4,5,5,5,5,4,5,1,2,4,5,5,4,2,1,4,4,5,3,2,2,1,1,2
R_2V8W42wfa0ziFHK,1,,,,1,,,,1,,,,,1,,,,4,6,5,5,5,5,5,3,2,5,5,5,1,3,4,1,4,4,1,4,1,1,1,1,1
R_3OZlPGC7BvPI9Yp,2,,1,,,,,,1,,,,,,,,1,1,3,5,3,1,5,4,5,2,2,1,3,5,3,1,4,1,2,4,1,3,4,5,5,3
R_3Dc0tPzU6IgXsU6,1,1,,,,,,,,,,1,,1,,,,8,5,4,5,5,3,5,3,2,3,4,3,3,3,4,1,5,3,5,2,2,2,1,4,2
R_1GHefOTQBfLlTro,1,1,,,,,,,1,,1,,,1,,,,4,5,5,5,5,5,4,3,2,3,3,3,3,5,5,2,3,3,5,2,3,2,5,2,1
R_2dMuaRmjrUA2dW2,2,1,,,,,,,,,,1,,,1,,,4,3,4,5,5,5,5,5,2,2,2,3,3,4,5,3,2,2,4,2,2,3,3,2,2
R_3Jqr06fWj1RxCtZ,1,1,,,,,,,1,,,,,1,,,,7,5,5,5,5,5,5,5,2,5,3,4,2,3,5,1,4,4,2,1,1,2,1,4,1
R_1LAUbcHYeYh6ZjI,1,1,,,,,,,,,1,,,1,,,,4,6,5,5,5,4,5,5,2,4,4,4,2,5,4,1,3,4,2,2,4,2,3,5,2
R_d6bJj5sBR9rJRrb,2,,,,,1,,,,,,1,,,,,1,2,1,5,5,2,5,5,5,4,2,1,4,5,4,1,4,1,1,4,1,3,5,5,4,5
R_2EaXaE8YvWhVx1N,2,1,,,,,,,,1,,,,,1,,,6,5,4,5,5,4,5,3,1,1,3,2,2,4,5,2,5,3,2,2,3,2,2,4,1
R_1jNdTX7JYOcGp6X,1,1,,,,,,,1,,,,,1,,,,3,2,2,5,4,4,4,2,1,2,1,3,3,2,1,3,2,4,5,2,2,3,1,4,1
R_oZabQfms6Y8mzF7,2,1,,,,,,,,1,,,,,,,1,4,2,2,2,2,4,3,5,1,1,1,3,3,5,1,3,2,3,4,1,3,3,5,2,5
R_Z3GKg7Q3Bf5qzGV,1,,,,1,,,,,,1,,,1,,,,7,1,4,2,5,4,4,5,4,5,2,3,5,5,4,5,1,4,2,1,2,3,5,2,2
R_1o0hhh7ON1DP4wZ,2,1,,,,,,,1,,,,,,1,,,8,1,4,5,5,5,4,5,1,2,1,5,5,5,1,5,3,2,5,1,3,3,3,4,3
R_3k0vSojjzsLX7jZ,2,1,,,,,,,1,,,,,,1,,,6,2,4,4,3,4,4,4,2,2,3,2,5,2,2,3,2,3,3,2,2,3,2,4,2
R_31bHcQStH2eDQTi,2,,,,,,1,,1,,,,,,,,1,2,4,4,4,3,5,4,5,1,4,1,3,3,2,2,5,2,5,3,1,3,4,3,4,4
R_22DkPcHAnHPBW8M,2,1,,,,,,,1,1,,,,,1,,,3,1,4,2,2,3,3,5,1,2,2,3,5,3,1,2,2,1,4,1,3,3,3,4,4
R_2YQibPJEUW2kDK5,1,1,,,,,,,1,,,,,1,,,,5,5,3,5,5,4,5,1,2,5,4,4,4,5,2,2,5,4,5,5,2,3,5,5,2
R_1OkvFLM9GYi8hAB,2,,,,,,1,,,,1,,,,,,1,4,3,3,2,2,4,3,5,2,4,3,4,4,4,2,5,3,3,2,1,3,3,5,4,4
R_3sdcF8BMg5YYm5m,2,1,,,,,,,,,,1,,,1,,,6,1,2,2,5,4,2,4,2,1,2,2,3,3,5,3,1,5,3,2,2,2,2,3,2
R_2fkUcdZLgfaMUjd,2,,,,1,,,,1,,,,,,1,,,4,6,5,5,3,4,4,4,2,1,3,3,3,3,2,2,2,4,2,3,2,3,5,4,2
R_2pSSFD678712HGW,2,,,,1,,,,,,1,,,,,,1,3,1,4,2,3,3,4,5,2,2,2,4,5,4,1,4,2,2,4,1,3,4,5,4,5
R_3HoDHnuatg5YRet,1,1,,,,,,,,,1,,,1,,,,4,4,2,4,3,4,5,5,1,4,5,3,3,5,2,2,3,5,2,2,2,3,5,5,3
R_3JqETd9I7aEViFQ,1,1,,,,,,,1,,,,,1,,,,5,6,5,4,5,5,5,5,2,4,3,4,3,5,2,3,3,4,2,2,4,2,2,4,2
R_3qNLsr10SyV18ya,2,,,,1,,,,,,1,,,,1,,,3,4,5,4,3,4,4,5,3,4,2,2,2,3,1,5,2,2,4,1,3,4,5,1,4
R_2SHJJo2X46M4h1J,2,1,,,,,,,1,,,,,,,1,,3,1,4,4,5,5,5,5,4,5,3,2,3,4,2,1,4,4,4,1,3,4,4,4,5
R_2pKLxBVxNEdEHvb,1,1,,,,,,,,1,,,,,,,1,4,1,2,3,2,2,2,4,1,1,2,2,5,5,1,3,2,2,5,2,2,4,5,2,4
R_3MPwMtP4iRAcehF,2,1,,,,,,,1,,,,,,1,,,3,3,4,2,2,3,4,4,1,2,1,3,3,3,1,4,2,1,4,1,3,4,5,4,5
R_27PZca5zQsnZAKj,2,1,,,,,,,1,,,,,,1,,,4,2,3,4,2,4,4,5,3,4,3,4,5,5,2,3,3,3,5,5,4,4,5,4,5
R_31oUSCwaO7iGXK1,2,1,,,,,,,,,1,,,,,,1,3,3,1,1,1,2,2,5,2,3,3,2,3,3,1,4,1,3,4,1,3,4,5,3,4
R_sHxJhuHNhqoJbTX,1,,1,,,,,,1,,,,,1,,,,3,1,5,2,3,4,5,5,5,1,3,3,3,3,1,4,3,2,4,1,2,3,2,3,4
R_3esiumfUVrIAjK4,2,,,,1,,,,,,,1,,,1,,,4,3,5,4,2,4,5,5,2,4,2,2,5,3,1,4,1,1,4,1,3,4,5,4,5
R_1FQvp1BvtqC02lw,2,,,,,,1,,1,,,,,,1,,,5,1,3,2,3,3,4,4,1,3,3,3,5,5,2,3,2,2,3,1,3,3,3,1,4
R_3elTNLnZiot0Y2j,2,,1,,,,,,,,,1,,,1,,,3,3,4,4,3,5,5,5,2,2,3,2,5,3,1,4,2,2,4,1,3,6,5,2,4
R_Ovy0nvVXxQBc68p,2,,1,,,,,,1,,,,,,,,1,4,3,4,4,4,5,2,4,3,1,3,3,3,3,2,5,2,1,1,1,4,3,1,1,4
R_3fxC6Z1DhZp1tBJ,2,1,,,,,,,,,1,,,,1,,,3,2,5,5,5,4,5,5,1,4,1,3,4,4,1,5,4,4,5,2,3,2,2,4,1
R_1BWRZ9Y4LoaSv5U,2,1,,,,,,,,,1,,,,1,,,7,7,2,2,4,3,3,2,1,2,3,1,2,3,5,3,2,4,2,3,4,3,2,2,2
R_10vBh1DvoM1IkMm,2,1,,,,,,,,1,,,,,1,,,7,1,2,2,4,3,3,4,1,3,1,2,5,3,1,4,5,1,3,1,2,3,3,2,2
R_Y97A7OjWhOKg9wd,1,1,,,,,,,1,,,,,1,,,,4,5,5,5,5,5,5,3,1,2,3,4,3,3,1,2,3,4,5,5,2,1,1,1,1
R_3PCgW8lw60CoB6n,1,1,,,,,,,,,1,,,1,,,,5,3,5,5,5,5,5,4,2,2,3,3,3,3,2,5,5,3,2,1,2,2,2,5,3
R_3O8oGUGsDS9a6Di,2,1,,,,,,,,1,,,,,,,1,5,1,4,2,3,3,3,5,2,2,3,3,3,3,1,3,3,2,4,1,3,5,3,4,5
R_1pGw7js2KUmFHpD,1,1,,,,,,,,1,1,,,1,,,,5,3,2,2,4,3,5,1,1,5,1,2,3,4,2,2,3,4,1,1,4,2,2,2,2
R_3s7yDVoivzagh6E,2,,,,,1,,,1,,,,,,1,,,8,1,5,5,5,5,5,5,1,4,1,2,4,3,2,1,3,4,5,2,4,1,1,1,2
R_UzuLgEL9H4r6wPT,2,,,,1,,,,1,,1,,,,1,,,4,3,3,2,3,4,4,5,2,4,3,3,5,3,1,4,1,1,4,1,3,4,2,4,1
R_pbYaOS09KywxZrr,1,1,,,,,,,,,1,,,1,,,,7,1,5,5,4,5,5,2,2,4,5,4,5,3,4,1,4,3,5,3,2,2,3,5,2
R_1gGwKGVlyqtXxY7,1,1,,,,,,,1,,,,,1,,,,7,5,4,3,4,2,4,1,1,4,4,4,2,3,1,3,4,4,1,1,2,1,1,2,1
R_2Bx1hRQOV5umqnX,1,1,,,,,,,1,,,,,,,,1,8,4,5,5,2,5,4,2,1,5,3,3,3,3,4,1,2,4,5,3,1,5,4,5,5
R_1jcYGBAowIMu3KZ,2,1,,,,,,,,1,,,,,1,,,5,2,4,4,3,4,4,4,2,3,2,2,3,3,2,5,3,3,3,2,2,3,2,3,2
R_RD3jjWdASqkrkGJ,1,1,,,,,,,1,,,,,1,,,,4,3,4,5,4,4,4,5,2,3,2,4,4,3,2,3,4,4,5,3,2,2,1,2,2
R_067H0PNG3Z1vBHr,2,1,,,,,,,,,1,,,,1,,,,1,2,2,3,2,3,4,1,4,3,2,4,,5,5,,,3,2,,3,,2,3
R_3QSP8sFcrzGGNCY,2,1,,,,,,,1,,,,,,1,,,7,2,4,4,5,5,4,4,2,2,3,2,3,5,1,2,2,3,3,2,4,2,2,4,2
R_D6qvAm5BiP0cMyl,1,,,,1,,,,,,1,,,1,,,,7,5,4,4,5,5,4,5,1,2,3,3,3,3,1,2,2,4,5,2,2,3,1,4,2
R_2D095e8wR7iVdjA,2,,,,,,,,,,,1,,,1,,,4,1,5,3,1,4,5,5,3,5,1,5,5,5,1,4,1,1,4,1,3,4,2,1,5
R_r6CcEaJOCCpb35n,2,1,,,,,,,1,,,,,,1,1,,4,3,4,3,2,4,4,5,1,3,1,3,5,4,1,4,2,2,4,1,3,5,5,4,4
R_1LFqQafZWOHRuEK,2,1,,,,,,,1,,,,,,1,,,3,1,4,5,5,4,4,5,2,2,2,3,3,3,5,3,2,5,4,1,2,3,2,3,3
R_22LET0NDWmZaw6E,2,1,,,,,,,,,1,1,,,1,,,7,1,4,2,4,4,4,5,1,3,2,3,5,3,1,4,1,1,4,1,2,3,3,5,4
R_2X4pWlsZ0zKXSmJ,2,,,1,,,,,1,,,,,,1,,,3,1,5,3,2,4,5,4,1,3,2,2,5,3,1,4,1,1,4,1,3,4,3,5,5
R_2QtRyRTP2E4KmGB,2,,,1,,,,,1,,,,,,1,,,5,3,4,3,3,3,5,5,1,2,2,2,5,3,1,3,2,1,4,1,3,4,5,3,5
R_1gbyaBTUhYh1lV2,2,1,,,,,,,,,1,,,,1,,,3,1,5,3,3,5,5,5,2,3,1,3,5,4,1,3,2,1,4,1,3,6,3,4,5
R_4TT4nMEWHwW1aIF,2,,,,1,,,,,,1,,,,1,,,8,3,4,2,4,4,4,5,2,4,3,4,5,3,1,3,1,4,4,1,3,4,5,4,5
R_2QyR40mXRake1ma,2,,,,,1,,,,,1,,,,1,,,4,1,4,3,3,4,4,4,1,1,1,5,5,3,1,4,1,1,4,1,3,2,1,4,3
R_r0Emn9PAaav3oo9,2,,,,1,,,,,,1,,,,1,,,5,1,5,2,2,3,4,5,3,2,1,3,5,4,1,4,1,1,4,1,3,4,3,4,5
R_2SJLurDfijj2kq4,2,1,,,,,,,,,,1,,,1,,,8,1,3,4,2,5,4,5,2,4,2,4,5,3,2,3,4,2,3,1,3,2,5,4,3
R_2f8QEt2jlWtyL9B,1,,,,1,,,,1,,,,,1,,,,4,4,2,3,5,4,5,5,1,4,3,1,3,5,5,3,4,2,2,2,2,3,1,3,2
R_3PMqvwBNjE0Rstg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OTPgOgAxkN33WZ,2,1,,,,,,,1,,,,,,1,,,4,1,4,4,5,5,4,5,1,5,4,4,5,3,2,3,3,3,4,1,3,3,1,4,2
R_bqs0cFw4KvtlKIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Ld9Axv7sOIndCj,2,,,,,,1,,,1,,1,,,1,,,5,5,,,,,,,,,,,,,,,,,,,,,,,
R_29cR415EEc9NBPI,2,,,1,,,,,1,,,,,,1,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
R_2rpXUjAHSUeCmOH,1,,,,,,,1,1,,,,,1,,,,8,5,5,5,5,4,5,5,1,5,3,5,5,5,2,3,3,3,2,3,,,,,
R_1ds0sK7maIU9uzt,1,,1,,,,,,,,1,,,1,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,
R_sNKaW5oUEqnTUsN,2,1,,,,,,,1,,,,,,1,,,5,2,,,,,,,,,,,,,,,,,,,,,,,
R_1yJcgnfmIS1F4lz,2,1,,,,,,,,,1,,,,,,1,3,3,4,5,2,2,3,4,1,2,2,3,4,4,1,2,2,5,3,1,,,,,
R_3EgyMhU6ygSOkIg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1K6J8M3eunLaRpJ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_uk9GIX42dOedVgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2R8txvn03MpYDWm,3,,,,,,,1,,,,,1,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,
R_Q5MmbMmQJRbvfYR,1,,1,,,,,,,,1,,,,,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,
R_2flMykt6jFHf8Bn,1,,,,,,,,1,,,,,,,,1,7,3,4,4,5,5,4,5,1,2,2,2,3,3,2,2,1,1,3,1,,,,,
